Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:48020000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
48020000;2;01/03/1990;;1;1;3726,963;1638,172;2585,663;6;21;1;1;1;;0;2464,15;3257,184;3285,892;3285,892;3228,565;3726,963;3562,98;3533,444;3503,993;2635,113;2837,321;2975,014;3214,289;3002,826;3002,826;2769,337;2529,429;2373,77;2184,126;1729,136;1638,172;1638,172;1660,751;1786,858;1845,241;1845,241;1880,587;1951,979;2146,866;2234,156;2425,271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1990;;1;1;3185,803;1179,784;1767,25;2;15;1;1;1;;0;2688,522;3185,803;2701,933;2490,19;2309,941;2073,022;1752,145;1526,915;1323,216;1220,175;1189,837;1220,175;1210,032;1230,347;1179,784;1281,649;1429,152;1649,448;1626,923;2012,181;2209,091;2048,61;1975,983;1604,507;1526,915;1472,322;1439,902;1904,28;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
48020000;2;01/01/1990;;1;1;5162,359;1159,768;3387,818;24;1;1;1;1;;0;1159,768;1179,784;1615,702;1786,858;2085,266;3002,826;3562,98;3985,436;4031,677;3893,517;3847,84;3893,517;3970,064;3622,311;3562,98;3300,279;3271,527;3300,279;3343,571;3741,999;4234,203;4633,345;5028,231;5162,359;4928,45;4978,253;4328,844;3214,289;2688,522;1775,26;1892,42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1989;;1;1;2221,611;1169,761;1685,579;1;30;2;2;2;;0;2221,611;2171,681;1810,132;1928,078;1988,023;2012,181;2134,496;1821,809;1683,438;1660,751;1810,132;1810,132;1845,241;1775,26;1729,136;1504,994;1604,507;1494,075;1660,751;1571,088;1504,994;1951,979;1729,136;1810,132;1189,837;1526,915;1461,487;1271,329;1210,032;1169,761;1189,837;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1989;;1;1;2425,271;1149,805;1532,907;29;6;1;1;1;;0;1472,322;1365,247;1407,737;1365,247;1291,997;1149,805;1397,072;1386,435;1375,827;1344,174;1375,827;1291,997;1179,784;1365,247;1386,435;1302,374;1504,994;1571,088;1537,917;1472,322;1672,081;1904,28;1672,081;1638,172;1615,702;1615,702;1729,136;2134,496;2425,271;2036,441;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1989;;1;1;2171,681;1169,761;1441,063;27;9;1;1;1;;0;1302,374;1240,548;1560,003;1571,088;1763,689;1429,152;1515,94;1582,2;1169,761;1230,347;1649,448;1560,003;1526,915;1515,94;1323,216;1179,784;1439,902;1397,072;1407,737;1494,075;1407,737;1354,696;1271,329;1418,43;1386,435;1418,43;2171,681;1504,994;1261,04;1189,837;1429,152;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1989;;1;1;1615,702;1129,97;1400,083;1;25;2;2;2;;0;1615,702;1365,247;1199,92;1240,548;1397,072;1375,827;1365,247;1189,837;1354,696;1250,779;1179,784;1397,072;1472,322;1537,917;1537,917;1450,681;1439,902;1189,837;1537,917;1560,003;1537,917;1483,185;1439,902;1271,329;1129,97;1494,075;1515,94;1548,946;1472,322;1450,681;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1989;;1;1;1833,512;1080,915;1500,432;18;13;1;1;1;;0;1472,322;1439,902;1450,681;1461,487;1418,43;1179,784;1220,175;1526,915;1593,34;1615,702;1397,072;1240,548;1080,915;1375,827;1810,132;1798,482;1810,132;1833,512;1397,072;1139,873;1429,152;1821,809;1821,809;1821,809;1833,512;1472,322;1189,837;1189,837;1472,322;1537,917;1660,751;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1989;;1;1;1604,507;1120,098;1368,614;6;16;1;1;1;;0;1333,681;1139,873;1210,032;1483,185;1504,994;1604,507;1604,507;1429,152;1149,805;1240,548;1537,917;1504,994;1418,43;1450,681;1439,902;1120,098;1230,347;1483,185;1472,322;1494,075;1461,487;1333,681;1129,97;1139,873;1504,994;1439,902;1407,737;1418,43;1429,152;1159,768;1149,805;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1989;;1;1;1988,023;1129,97;1509,395;2;13;2;2;2;;0;1892,42;1988,023;1694,822;1281,649;1271,329;1845,241;1928,078;1821,809;1729,136;1604,507;1504,994;1281,649;1129,97;1775,26;1660,751;1672,081;1375,827;1250,779;1261,04;1461,487;1439,902;1429,152;1429,152;1439,902;1149,805;1159,768;1450,681;1494,075;1397,072;1461,487;;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1989;;1;1;2878,389;1129,97;1815,226;11;21;2;2;2;;0;1230,347;1626,923;2284,581;2425,271;2769,337;2568,883;2085,266;1763,689;2715,367;2864,677;2878,389;2742,305;2184,126;1472,322;1483,185;1916,166;1763,689;1504,994;1429,152;1333,681;1129,97;1250,779;1515,94;1461,487;1261,04;1526,915;1450,681;1169,761;1230,347;1537,917;1694,822;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1989;;1;1;2097,536;1120,098;1487,559;29;17;1;1;1;;0;1604,507;1271,329;1291,997;1649,448;1660,751;1638,172;1626,923;1461,487;1250,779;1230,347;1810,132;1740,627;1560,003;1250,779;1354,696;1220,175;1120,098;1199,92;1537,917;1537,917;1548,946;1504,994;1250,779;1323,216;1615,702;1494,075;1582,2;1740,627;2097,536;1450,681;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1989;;1;1;2582,082;1071,196;1640,568;2;25;2;2;2;;0;2555,708;2582,082;2259,319;1892,42;1312,781;1375,827;1560,003;1515,94;1515,94;1526,915;1571,088;1397,072;1386,435;1660,751;1660,751;1786,858;1892,42;1604,507;1418,43;1615,702;1880,587;1856,997;1683,438;1220,175;1071,196;1120,098;1199,92;1649,448;1717,671;1649,448;1717,671;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1989;;1;1;2097,536;1312,781;1701,213;28;7;1;1;1;;0;1868,779;1868,779;1582,2;1450,681;1494,075;1333,681;1312,781;1365,247;1461,487;1571,088;1649,448;1526,915;1571,088;1740,627;1740,627;1821,809;1904,28;1868,779;1683,438;1775,26;1940,015;1940,015;1892,42;1916,166;1798,482;1729,136;1729,136;2097,536;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
48020000;2;01/01/1989;;1;1;2085,266;1291,997;1746,204;17;1;1;1;1;;0;1291,997;1571,088;1798,482;1763,689;1763,689;1763,689;1649,448;1548,946;1798,482;1798,482;1810,132;1798,482;1821,809;1626,923;1461,487;1706,233;2085,266;1880,587;1916,166;1904,28;1649,448;1593,34;1740,627;1904,28;1892,42;1880,587;1892,42;1649,448;1537,917;1763,689;1868,779;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1988;;1;1;2060,803;1323,216;1622,261;7;28;1;1;1;;0;2036,441;2012,181;1798,482;1649,448;1821,809;2036,441;2060,803;2024,298;2060,803;1940,015;1649,448;1571,088;1461,487;1649,448;1638,172;1615,702;1548,946;1333,681;1386,435;1526,915;1450,681;1418,43;1375,827;1418,43;1450,681;1375,827;1344,174;1323,216;1344,174;1450,681;1515,94;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1988;;1;1;2196,596;1407,737;1538,788;29;4;1;1;1;;0;1450,681;1429,152;1429,152;1407,737;1461,487;1429,152;1429,152;1461,487;1429,152;1429,152;1429,152;1439,902;1429,152;1418,43;1418,43;1418,43;1418,43;1494,075;1515,94;1429,152;1504,994;1638,172;1593,34;1615,702;1717,671;1717,671;1683,438;1740,627;2196,596;1988,023;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1988;;1;1;2048,61;1312,781;1471,641;4;8;1;1;1;;0;1916,166;1810,132;1786,858;2048,61;1775,26;1407,737;1407,737;1312,781;1429,152;1397,072;1365,247;1386,435;1407,737;1397,072;1354,696;1375,827;1354,696;1365,247;1386,435;1407,737;1397,072;1397,072;1375,827;1397,072;1429,152;1429,152;1418,43;1418,43;1429,152;1407,737;1429,152;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1988;;1;1;3016,766;1397,072;2387,771;14;26;1;1;1;;0;2892,124;2878,389;2399,472;2048,61;1951,979;2648,43;2373,77;2490,19;2905,882;2648,43;2171,681;2012,181;2109,831;3016,766;3016,766;3002,826;2582,082;2196,596;2085,266;2823,678;2961,142;2933,466;2947,293;2196,596;1694,822;1397,072;1450,681;1856,997;1940,015;2000,089;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1988;;1;1;2892,124;1439,902;1959,331;31;7;1;1;1;;0;1548,946;1706,233;1672,081;1604,507;1660,751;1537,917;1439,902;1548,946;1706,233;1752,145;1752,145;1752,145;1740,627;1593,34;1604,507;1740,627;1752,145;1729,136;1845,241;2060,803;1810,132;2000,089;2608,55;2810,058;2796,461;2850,987;2568,883;1904,28;2060,803;2688,522;2892,124;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1988;;1;1;2373,77;1494,075;1894,688;28;17;1;1;1;;0;1810,132;1717,671;1582,2;1548,946;1880,587;1833,512;1810,132;1786,858;1833,512;1880,587;1706,233;1810,132;1706,233;1717,671;1717,671;1752,145;1494,075;1582,2;1845,241;2122,151;2297,249;2259,319;1963,968;2036,441;2036,441;2271,938;2348,165;2373,77;2259,319;1963,968;1786,858;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1988;;1;1;2060,803;1100,446;1821,659;8;19;1;1;1;;0;1963,968;1940,015;2000,089;1821,809;1694,822;1868,779;1975,983;2060,803;2036,441;1963,968;2024,298;1683,438;1717,671;1904,28;1868,779;1810,132;1821,809;1892,42;1100,446;1683,438;1856,997;1821,809;1821,809;1833,512;1729,136;1649,448;1683,438;1717,671;1810,132;1892,42;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1988;;1;1;2335,399;1120,098;1845,746;18;1;1;1;1;;0;1120,098;1683,438;1904,28;1928,078;1880,587;1880,587;2221,611;2024,298;1706,233;1868,779;1845,241;1740,627;1694,822;1526,915;1526,915;1683,438;1868,779;2335,399;2221,611;2012,181;2000,089;1833,512;1752,145;2060,803;2000,089;2012,181;1988,023;1868,779;1615,702;1660,751;1752,145;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1988;;1;1;3908,784;1013,531;2917,266;22;2;2;2;2;;0;2122,151;1013,531;2134,496;2335,399;3100,881;3214,289;3387,061;3489,301;3214,289;2975,014;3372,542;3372,542;3285,892;3285,892;3242,864;3445,353;2146,866;1149,805;2146,866;3474,63;3696,956;3908,784;3802,353;3044,714;3577,781;3271,527;3242,864;2755,81;2246,725;2060,803;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1988;;1;1;3171,594;1261,04;2250,896;30;27;2;2;2;;0;2024,298;2012,181;2048,61;2024,298;1763,689;1407,737;1407,737;2012,181;2850,987;2919,663;3058,722;2060,803;1916,166;1880,587;2036,441;1810,132;1928,078;1928,078;2146,866;2134,496;2246,725;2701,933;2796,461;3016,766;3030,729;2568,883;1261,04;1660,751;3072,753;3171,594;2878,389;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;
48020000;2;01/02/1988;;1;1;2905,882;1740,627;2204,313;24;12;1;1;1;;0;1951,979;2196,596;2085,266;2085,266;2085,266;2048,61;2060,803;2259,319;2348,165;2221,611;1988,023;1740,627;1752,145;2259,319;1856,997;2134,496;2085,266;2159,261;2297,249;2399,472;2373,77;2621,82;2850,987;2905,882;2555,708;2503,246;2109,831;2000,089;1988,023;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
48020000;2;01/01/1988;;1;1;2259,319;1649,448;2047,995;8;17;2;2;2;;0;1856,997;2097,536;2109,831;2171,681;2184,126;2171,681;2159,261;2259,319;2159,261;2209,091;2159,261;2073,022;2073,022;1845,241;1660,751;1729,136;1649,448;1752,145;2085,266;2060,803;2097,536;2073,022;2146,866;2134,496;2159,261;2221,611;2221,611;2122,151;1988,023;1963,968;1892,42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;
48020000;2;01/12/1987;;1;1;2412,359;1494,075;2079,445;16;27;2;2;2;;0;2196,596;2146,866;2073,022;1975,983;1975,983;2024,298;2171,681;2271,938;2297,249;2234,156;2284,581;2196,596;2085,266;2171,681;2386,609;2412,359;2348,165;2246,725;2284,581;2146,866;2246,725;2097,536;2036,441;2024,298;2024,298;1537,917;1494,075;1729,136;1892,42;1821,809;1626,923;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;
48020000;2;01/11/1987;;1;1;2438,206;1526,915;2120,244;21;5;2;2;2;;0;2036,441;2048,61;2097,536;1615,702;1526,915;1694,822;1940,015;2000,089;2221,611;2322,658;2297,249;2309,941;2360,956;2386,609;2360,956;2184,126;2159,261;2184,126;2259,319;2259,319;2438,206;2335,399;2159,261;2122,151;2171,681;1845,241;1988,023;2060,803;2048,61;2171,681;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;;
48020000;2;01/10/1987;;1;1;2234,156;1729,136;2035,892;21;2;1;1;1;;0;1752,145;1729,136;1833,512;1904,28;1975,983;2048,61;2024,298;1988,023;2000,089;1963,968;1880,587;1868,779;2012,181;2159,261;2159,261;2146,866;2109,831;2085,266;2122,151;2184,126;2234,156;2184,126;2159,261;2209,091;2073,022;2122,151;2060,803;2048,61;2060,803;2012,181;2000,089;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1987;;1;1;2134,496;1560,003;1873,674;26;1;2;2;2;;0;1560,003;1582,2;1638,172;1706,233;1615,702;1604,507;1626,923;1821,809;1916,166;1963,968;2000,089;1963,968;1892,42;1928,078;2012,181;1904,28;1775,26;1821,809;1798,482;1775,26;1810,132;1880,587;2060,803;2109,831;2073,022;2134,496;2097,536;2134,496;2097,536;1904,28;;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1987;;1;1;1810,132;1515,94;1679,455;25;10;2;2;2;;0;1537,917;1548,946;1560,003;1604,507;1649,448;1660,751;1660,751;1604,507;1548,946;1515,94;1672,081;1786,858;1798,482;1786,858;1786,858;1775,26;1660,751;1786,858;1672,081;1706,233;1672,081;1626,923;1626,923;1615,702;1810,132;1717,671;1729,136;1798,482;1740,627;1740,627;1660,751;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1987;;1;1;1571,088;1323,216;1464,519;16;6;2;2;2;;0;1386,435;1429,152;1365,247;1354,696;1333,681;1323,216;1439,902;1504,994;1504,994;1526,915;1494,075;1450,681;1472,322;1560,003;1548,946;1571,088;1494,075;1526,915;1407,737;1472,322;1472,322;1450,681;1439,902;1504,994;1483,185;1375,827;1375,827;1560,003;1494,075;1526,915;1548,946;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;
48020000;2;01/06/1987;;1;1;1835,052;1179,784;1525,342;10;28;2;2;2;;0;1507,417;1573,354;1518,339;1529,287;1540,263;1442,469;1389,111;1529,287;1719,551;1835,052;1410,371;1593,34;1593,34;1548,946;1582,2;1626,923;1604,507;1560,003;1582,2;1604,507;1582,2;1660,751;1694,822;1472,322;1439,902;1344,174;1354,696;1179,784;1354,696;1386,435;;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1987;;1;1;1881,98;1294,847;1591,783;28;1;2;2;2;;0;1294,847;1442,469;1595,551;1606,69;1474,819;1431,742;1421,042;1410,371;1640,268;1389,111;1540,263;1378,524;1442,469;1629,048;1674,087;1640,268;1573,354;1573,354;1674,087;1606,69;1742,442;1765,438;1674,087;1629,048;1507,417;1858,465;1811,744;1881,98;1788,538;1651,514;1595,551;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;2;1;2;1;1;1;1;
48020000;2;01/04/1987;;1;1;1953,142;1093,792;1503,653;14;5;1;1;1;;0;1113,363;1233,296;1192,844;1113,363;1093,792;1357,434;1346,932;1346,932;1367,965;1474,819;1730,983;1835,052;1540,263;1953,142;1881,98;1346,932;1453,225;1507,417;1496,524;1485,658;1540,263;1562,297;1753,927;1858,465;1858,465;1776,975;1674,087;1442,469;1496,524;1274,214;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1987;;1;1;2159,698;932,402;1615,157;3;18;1;1;1;;0;2135,024;2110,448;2159,698;2135,024;2061,595;1662,787;1562,297;1453,225;1410,371;1507,417;1629,048;1776,975;1753,927;1753,927;1562,297;1202,913;1026,254;932,402;1162,816;1431,742;1606,69;1708,145;1893,777;1776,975;1823,385;1708,145;1540,263;1551,266;1399,727;1336,458;1294,847;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1987;;1;1;2489,311;1941,218;2153,432;3;6;1;1;1;;0;2373,375;2398,972;2489,311;2271,948;2110,448;1941,218;2085,972;2110,448;2234,311;2335,159;2271,948;2284,542;2184,471;2221,815;2172,073;2246,833;2234,311;2135,024;2001,092;1965,091;2037,319;1989,066;1989,066;2135,024;2001,092;1965,091;2037,319;2073,771;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
48020000;2;01/01/1987;;1;1;2580,806;1905,599;2325,771;7;2;1;1;1;;0;1941,218;1905,599;2172,073;2221,815;2284,542;2515,335;2580,806;2515,335;2567,665;2424,664;2147,349;2110,448;2221,815;2196,895;2221,815;2398,972;2463,381;2297,16;2386,161;2580,806;2424,664;2386,161;2398,972;2398,972;2259,378;2221,815;2322,469;2386,161;2322,469;2360,612;2463,381;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1986;;1;1;2673,444;2025,218;2366,605;16;31;1;1;1;;0;2411,806;2221,815;2085,972;2234,311;2234,311;2360,612;2411,806;2489,311;2567,665;2386,161;2424,664;2450,452;2437,546;2476,334;2450,452;2673,444;2580,806;2450,452;2360,612;2297,16;2297,16;2335,159;2373,375;2373,375;2347,874;2411,806;2463,381;2424,664;2147,349;2159,698;2025,218;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1986;;1;1;2726,889;2284,542;2533,647;8;1;1;1;1;;0;2284,542;2593,97;2567,665;2567,665;2646,86;2528,382;2580,806;2726,889;2646,86;2541,453;2528,382;2424,664;2309,802;2502,311;2633,603;2554,547;2593,97;2726,889;2335,159;2437,546;2424,664;2347,874;2593,97;2646,86;2633,603;2541,453;2541,453;2489,311;2424,664;2633,603;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1986;;1;1;2646,86;2001,092;2379,84;19;29;1;1;1;;0;2271,948;2098,198;2373,375;2411,806;2437,546;2476,334;2528,382;2528,382;2476,334;2528,382;2528,382;2567,665;2502,311;2528,382;2159,698;2347,874;2411,806;2567,665;2646,86;2593,97;2184,471;2098,198;2061,595;2450,452;2541,453;2607,158;2411,806;2322,469;2001,092;2049,445;2061,595;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1986;;1;1;2593,97;2098,198;2363,205;27;18;2;2;2;;0;2234,311;2284,542;2209,342;2159,698;2172,073;2246,833;2284,542;2172,073;2335,159;2322,469;2373,375;2411,806;2528,382;2515,335;2424,664;2424,664;2271,948;2098,198;2209,342;2373,375;2528,382;2386,161;2502,311;2463,381;2502,311;2476,334;2593,97;2554,547;2450,452;2386,161;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;;
48020000;2;01/08/1986;;1;1;2502,311;2001,092;2318,283;26;18;1;1;1;;0;2398,972;2398,972;2234,311;2309,802;2297,16;2309,802;2159,698;2234,311;2271,948;2221,815;2309,802;2411,806;2424,664;2411,806;2411,806;2184,471;2184,471;2001,092;2172,073;2122,724;2196,895;2437,546;2476,334;2373,375;2398,972;2502,311;2502,311;2476,334;2347,874;2386,161;2297,16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1986;;1;1;2424,664;2049,445;2272,09;4;12;1;1;1;;0;2347,874;2386,161;2398,972;2424,664;2424,664;2234,311;2335,159;2335,159;2284,542;2297,16;2297,16;2049,445;2122,724;2135,024;2110,448;2122,724;2147,349;2209,342;2196,895;2049,445;2196,895;2284,542;2246,833;2322,469;2347,874;2322,469;2284,542;2284,542;2411,806;2411,806;2411,806;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1986;;1;1;2528,382;2025,218;2267,528;20;23;1;1;1;;0;2309,802;2196,895;2234,311;2209,342;2147,349;2172,073;2259,378;2147,349;2221,815;2386,161;2476,334;2515,335;2476,334;2450,452;2271,948;2246,833;2309,802;2309,802;2437,546;2528,382;2411,806;2037,319;2025,218;2135,024;2122,724;2259,378;2297,16;2159,698;2098,198;2172,073;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1986;;1;1;2554,547;1905,599;2309,719;20;9;2;2;2;;0;2246,833;2297,16;2347,874;2234,311;2297,16;2322,469;2172,073;2013,142;1905,599;1965,091;2209,342;2159,698;2411,806;2424,664;2450,452;2489,311;2541,453;2541,453;2424,664;2554,547;2437,546;2322,469;2284,542;2335,159;2246,833;2098,198;2297,16;2398,972;2398,972;2386,161;2386,161;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1986;;1;1;2620,369;1846,746;2183,337;11;27;1;1;1;;0;2373,375;2246,833;2122,724;2073,771;2049,445;1929,319;1893,777;1870,21;2049,445;2246,833;2620,369;2607,158;2386,161;2271,948;2373,375;2360,612;2297,16;2209,342;2284,542;2424,664;2297,16;2196,895;1989,066;1893,777;1905,599;1965,091;1846,746;1941,218;2297,16;2476,334;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1986;;1;1;5028,752;2061,595;3460,131;6;24;1;1;1;;0;4953,847;4924,094;4983,719;4983,719;4983,719;5028,752;4968,768;4894,46;4968,768;4938,955;4953,847;4998,7;4436,365;3396,271;2999,578;2726,889;2515,335;2424,664;2515,335;2360,612;2322,469;2297,16;2271,948;2061,595;2147,349;2184,471;2172,073;2221,815;2271,948;2221,815;2135,024;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1986;;1;1;6455,661;4719,153;5763,272;9;18;1;1;1;;0;6437,893;6437,893;6437,893;6437,893;6384,785;6367,147;6384,785;6420,158;6455,661;6420,158;6437,893;6437,893;6402,455;6437,893;6175,274;5753,617;5150,166;4719,153;4938,955;4983,719;4938,955;4968,768;4983,719;4983,719;4968,768;4938,955;4968,768;4998,7;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
